,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61,K_62,K_63,K_64,K_65,K_66,K_67,K_68,K_69,K_70,K_71,K_72,K_73,K_74,K_75,K_76,K_77,K_78,K_79,K_80,K_81,K_82
Strawberry,DistalPhalanxTW,50words,Phoneme,MALLAT,WordsSynonyms,MiddlePhalanxTW,FaceAll,wafer,ProximalPhalanxTW,CinC_ECG_torso,ECG5000,Lighting7,CBF,uWaveGestureLibrary_Y,OliveOil,Gun_Point,FacesUCR,ProximalPhalanxOutlineAgeGroup,ShapesAll,Worms,MedicalImages,WormsTwoClass,Cricket_Y,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,Meat,MiddlePhalanxOutlineCorrect,synthetic_control,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,Beef,ItalyPowerDemand,ScreenType,ArrowHead,ECGFiveDays,Coffee,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,HandOutlines,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Wine
SwedishLeaf,RefrigerationDevices,NonInvasiveFatalECG_Thorax2,Adiac,OSULeaf,Herring,FISH,ShapesAll,Symbols,Phoneme,DiatomSizeReduction,BeetleFly,synthetic_control,FaceFour,ShapeletSim,Earthquakes,Car,Plane,Haptics,BirdChicken,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax1,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,Two_Patterns,CBF
Symbols,FISH,DiatomSizeReduction,SwedishLeaf,DistalPhalanxTW,ShapesAll,Adiac,ProximalPhalanxOutlineAgeGroup,Phoneme,ECG5000,Herring,CBF,uWaveGestureLibrary_Y,Earthquakes,uWaveGestureLibrary_Z,InsectWingbeatSound,FaceAll,Computers,DistalPhalanxOutlineAgeGroup,Cricket_Z,SmallKitchenAppliances,MiddlePhalanxOutlineAgeGroup,ToeSegmentation2,ECGFiveDays,OSULeaf,Lighting7,InlineSkate,MedicalImages,CinC_ECG_torso,ItalyPowerDemand,MiddlePhalanxTW,Two_Patterns,RefrigerationDevices,uWaveGestureLibrary_X,SonyAIBORobotSurface,MoteStrain,Cricket_X,FordA,DistalPhalanxOutlineCorrect,UWaveGestureLibraryAll,SonyAIBORobotSurfaceII,ProximalPhalanxTW,LargeKitchenAppliances,MiddlePhalanxOutlineCorrect,Ham,BeetleFly,Worms,TwoLeadECG,ScreenType,FordB,ChlorineConcentration,Cricket_Y,FacesUCR,ECG200,Car,Lighting2,ToeSegmentation1,50words,Haptics,synthetic_control,BirdChicken,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,NonInvasiveFatalECG_Thorax2,MALLAT,Trace,ShapeletSim,Plane,Gun_Point,OliveOil,FaceFour,Strawberry,wafer,yoga,WormsTwoClass,NonInvasiveFatalECG_Thorax1,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
ToeSegmentation1,Cricket_Y,InsectWingbeatSound,ShapesAll,DistalPhalanxOutlineAgeGroup,Phoneme,LargeKitchenAppliances,FaceAll,CinC_ECG_torso,InlineSkate,Adiac,Computers,DistalPhalanxTW,uWaveGestureLibrary_X,FacesUCR,RefrigerationDevices,uWaveGestureLibrary_Y,Cricket_Z,UWaveGestureLibraryAll,ScreenType,synthetic_control,FordA,Cricket_X,ECGFiveDays,wafer,ToeSegmentation2,SmallKitchenAppliances,yoga,ECG5000,ItalyPowerDemand,Symbols,BirdChicken,uWaveGestureLibrary_Z,Lighting7,ProximalPhalanxTW,Two_Patterns,DistalPhalanxOutlineCorrect,Worms,MoteStrain,MiddlePhalanxTW,MedicalImages,Trace,BeetleFly,TwoLeadECG,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,FordB,MiddlePhalanxOutlineAgeGroup,Plane,ShapeletSim,ECG200,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,SwedishLeaf,ChlorineConcentration,OSULeaf,Lighting2,50words,WordsSynonyms,SonyAIBORobotSurface,DiatomSizeReduction,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,Car,MALLAT,Haptics,Gun_Point,OliveOil,FISH,Strawberry,Herring,WormsTwoClass,Meat,NonInvasiveFatalECG_Thorax2,Beef,FaceFour,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax1,HandOutlines
ToeSegmentation2,Phoneme,InlineSkate,SmallKitchenAppliances,Cricket_Z,ShapesAll,CinC_ECG_torso,ECG5000,yoga,Symbols,uWaveGestureLibrary_Z,Cricket_X,LargeKitchenAppliances,ECGFiveDays,DistalPhalanxTW,FordA,ItalyPowerDemand,Two_Patterns,wafer,Adiac,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,Plane,Cricket_Y,FaceAll,TwoLeadECG,Worms,ToeSegmentation1,InsectWingbeatSound,FordB,DistalPhalanxOutlineAgeGroup,SwedishLeaf,ECG200,Computers,ScreenType,ShapeletSim,OSULeaf,synthetic_control,DiatomSizeReduction,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,SonyAIBORobotSurface,MoteStrain,MiddlePhalanxTW,MedicalImages,BirdChicken,Car,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Trace,BeetleFly,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,Haptics,ChlorineConcentration,Lighting2,50words,FISH,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,Herring,MALLAT,Gun_Point,OliveOil,Strawberry,NonInvasiveFatalECG_Thorax2,WormsTwoClass,Meat,FaceFour,Beef,NonInvasiveFatalECG_Thorax1,ArrowHead,Coffee,Wine,HandOutlines
Trace,Cricket_Y,Cricket_Z,BeetleFly,MoteStrain,SmallKitchenAppliances,uWaveGestureLibrary_Z,Cricket_X,ShapeletSim,Worms,uWaveGestureLibrary_Y,ShapesAll,Phoneme,BirdChicken,uWaveGestureLibrary_X,synthetic_control,FacesUCR,SonyAIBORobotSurfaceII,ECG200,UWaveGestureLibraryAll,Adiac,ToeSegmentation1,SonyAIBORobotSurface,wafer,InlineSkate,Symbols,yoga,OSULeaf,ToeSegmentation2,CinC_ECG_torso,TwoLeadECG,FordB,Plane,Two_Patterns,SwedishLeaf,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,DiatomSizeReduction,LargeKitchenAppliances,DistalPhalanxTW,RefrigerationDevices,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Car,Computers,ScreenType,Haptics,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,FISH,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,Herring,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,NonInvasiveFatalECG_Thorax2,Strawberry,FaceFour,WormsTwoClass,Meat,NonInvasiveFatalECG_Thorax1,Beef,ArrowHead,Coffee,Wine,HandOutlines
TwoLeadECG,FordB,Phoneme,Cricket_Y,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,Worms,Two_Patterns,ECG200,Cricket_Z,Cricket_X,FordA,CinC_ECG_torso,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,OSULeaf,Symbols,ECG5000,ToeSegmentation2,InlineSkate,ShapesAll,SonyAIBORobotSurface,LargeKitchenAppliances,DistalPhalanxTW,uWaveGestureLibrary_Y,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,SonyAIBORobotSurfaceII,synthetic_control,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,Trace,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,ShapeletSim,MiddlePhalanxOutlineCorrect,Ham,BeetleFly,ChlorineConcentration,Lighting2,BirdChicken,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,Adiac,MALLAT,wafer,Gun_Point,OliveOil,yoga,Strawberry,Plane,SwedishLeaf,WormsTwoClass,DiatomSizeReduction,Car,Meat,Haptics,FISH,Herring,Beef,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,HandOutlines,FaceFour,NonInvasiveFatalECG_Thorax1
Two_Patterns,ItalyPowerDemand,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,Cricket_X,Phoneme,Cricket_Z,FordA,ECGFiveDays,TwoLeadECG,SmallKitchenAppliances,Worms,FordB,Cricket_Y,Symbols,ECG5000,ECG200,ToeSegmentation2,InlineSkate,ShapesAll,CinC_ECG_torso,LargeKitchenAppliances,DistalPhalanxTW,uWaveGestureLibrary_Y,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,OSULeaf,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,SonyAIBORobotSurface,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,SonyAIBORobotSurfaceII,synthetic_control,ProximalPhalanxOutlineAgeGroup,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,Trace,ChlorineConcentration,Lighting2,50words,ShapeletSim,WordsSynonyms,BeetleFly,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,BirdChicken,MALLAT,Adiac,Gun_Point,OliveOil,Strawberry,wafer,yoga,WormsTwoClass,Plane,Meat,DiatomSizeReduction,Car,Haptics,Beef,FISH,ArrowHead,Coffee,Wine,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,CBF,SwedishLeaf
UWaveGestureLibraryAll,ScreenType,Cricket_X,Phoneme,uWaveGestureLibrary_Y,FordA,PhalangesOutlinesCorrect,ShapesAll,Cricket_Y,uWaveGestureLibrary_Z,Two_Patterns,ECG200,50words,Cricket_Z,FordB,SonyAIBORobotSurface,TwoLeadECG,ProximalPhalanxTW,WordsSynonyms,FaceAll,synthetic_control,ItalyPowerDemand,DistalPhalanxTW,Lighting2,FacesUCR,InlineSkate,Computers,ECGFiveDays,Adiac,uWaveGestureLibrary_X,MALLAT,SmallKitchenAppliances,Worms,InsectWingbeatSound,CinC_ECG_torso,Symbols,LargeKitchenAppliances,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,Lighting7,ECG5000,ToeSegmentation2,ProximalPhalanxOutlineCorrect,OSULeaf,MedicalImages,BirdChicken,MiddlePhalanxOutlineCorrect,RefrigerationDevices,ProximalPhalanxOutlineAgeGroup,SonyAIBORobotSurfaceII,Gun_Point,OliveOil,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,CBF,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,Trace,BeetleFly,wafer,Earthquakes,Ham,yoga,ShapeletSim,Strawberry,Plane,SwedishLeaf,WormsTwoClass,DiatomSizeReduction,Meat,Car,Haptics,FISH,Beef,Herring,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,HandOutlines,FaceFour,NonInvasiveFatalECG_Thorax1
Wine,Coffee,ArrowHead,FacesUCR,Beef,Phoneme,50words,ECG5000,MedicalImages,WordsSynonyms,HandOutlines,Meat,synthetic_control,uWaveGestureLibrary_Y,Worms,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Strawberry
WordsSynonyms,MALLAT,Lighting7,FaceAll,Phoneme,Cricket_X,Lighting2,ECG5000,synthetic_control,OliveOil,Cricket_Z,MiddlePhalanxTW,MedicalImages,FacesUCR,Gun_Point,ShapesAll,ProximalPhalanxTW,DistalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Meat,ProximalPhalanxOutlineCorrect,MiddlePhalanxOutlineCorrect,Strawberry,CinC_ECG_torso,ProximalPhalanxOutlineAgeGroup,uWaveGestureLibrary_Y,WormsTwoClass,DistalPhalanxTW,uWaveGestureLibrary_X,InsectWingbeatSound,Worms,UWaveGestureLibraryAll,Cricket_Y,uWaveGestureLibrary_Z,CBF,wafer,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Beef,Earthquakes,ArrowHead,Symbols,Coffee,Computers,InlineSkate,MoteStrain,Wine,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,HandOutlines,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,50words
Worms,Cricket_X,50words,ShapesAll,Phoneme,uWaveGestureLibrary_Y,ProximalPhalanxOutlineAgeGroup,FordB,Cricket_Y,FacesUCR,Gun_Point,MALLAT,TwoLeadECG,MedicalImages,WordsSynonyms,Cricket_Z,OliveOil,uWaveGestureLibrary_Z,ProximalPhalanxOutlineCorrect,SonyAIBORobotSurface,Trace,Two_Patterns,BeetleFly,SmallKitchenAppliances,ECG200,UWaveGestureLibraryAll,BirdChicken,MoteStrain,FaceAll,InlineSkate,Lighting7,uWaveGestureLibrary_X,CBF,FordA,HandOutlines,synthetic_control,ItalyPowerDemand,CinC_ECG_torso,Symbols,ProximalPhalanxTW,ShapeletSim,ECGFiveDays,OSULeaf,PhalangesOutlinesCorrect,ECG5000,MiddlePhalanxTW,ToeSegmentation2,DistalPhalanxTW,Strawberry,Lighting2,LargeKitchenAppliances,Adiac,InsectWingbeatSound,SonyAIBORobotSurfaceII,wafer,ToeSegmentation1,MiddlePhalanxOutlineCorrect,RefrigerationDevices,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,Computers,ArrowHead,DistalPhalanxOutlineCorrect,Ham,ScreenType,yoga,Earthquakes,Wine,Coffee,Meat,Plane,Beef,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,WormsTwoClass
WormsTwoClass,Cricket_Y,50words,WordsSynonyms,FaceAll,FacesUCR,Phoneme,uWaveGestureLibrary_Y,Lighting7,ECG5000,Meat,wafer,synthetic_control,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,MedicalImages,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Beef,Cricket_Z,Lighting2,Cricket_X,ArrowHead,uWaveGestureLibrary_X,InsectWingbeatSound,Coffee,MiddlePhalanxOutlineCorrect,Wine,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,HandOutlines,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Worms
synthetic_control,MiddlePhalanxOutlineAgeGroup,DiatomSizeReduction,WordsSynonyms,ProximalPhalanxTW,FacesUCR,50words,CBF,Cricket_Z,Meat,ShapesAll,Lighting7,Cricket_Y,Phoneme,uWaveGestureLibrary_Y,ChlorineConcentration,UWaveGestureLibraryAll,OSULeaf,Adiac,SwedishLeaf,SonyAIBORobotSurfaceII,MedicalImages,uWaveGestureLibrary_X,RefrigerationDevices,DistalPhalanxOutlineAgeGroup,BirdChicken,Lighting2,Cricket_X,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineCorrect,ProximalPhalanxOutlineCorrect,ECG200,ShapeletSim,Ham,MiddlePhalanxTW,Worms,ToeSegmentation1,ProximalPhalanxOutlineAgeGroup,InsectWingbeatSound,FaceAll,PhalangesOutlinesCorrect,Trace,BeetleFly,SmallKitchenAppliances,WormsTwoClass,MoteStrain,Car,uWaveGestureLibrary_Z,SonyAIBORobotSurface,Earthquakes,DistalPhalanxTW,Symbols,MALLAT,Computers,Plane,Haptics,wafer,ECG5000,InlineSkate,yoga,Gun_Point,ToeSegmentation2,OliveOil,ItalyPowerDemand,ScreenType,Beef,FISH,CinC_ECG_torso,ECGFiveDays,ArrowHead,Strawberry,Coffee,TwoLeadECG,FordB,Wine,Herring,LargeKitchenAppliances,Two_Patterns,FordA,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
uWaveGestureLibrary_X,FacesUCR,InsectWingbeatSound,RefrigerationDevices,ScreenType,ShapesAll,BirdChicken,Cricket_Y,FaceAll,ECGFiveDays,MiddlePhalanxTW,ECG200,PhalangesOutlinesCorrect,Cricket_X,Phoneme,Lighting7,WordsSynonyms,MedicalImages,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,Ham,DistalPhalanxTW,InlineSkate,synthetic_control,LargeKitchenAppliances,ProximalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineAgeGroup,50words,DistalPhalanxOutlineAgeGroup,UWaveGestureLibraryAll,FordA,Earthquakes,CBF,Lighting2,ProximalPhalanxOutlineAgeGroup,ToeSegmentation1,Worms,Symbols,ItalyPowerDemand,CinC_ECG_torso,Computers,ChlorineConcentration,Trace,BeetleFly,SmallKitchenAppliances,DistalPhalanxOutlineCorrect,MoteStrain,ToeSegmentation2,ECG5000,SonyAIBORobotSurface,MALLAT,ShapeletSim,Adiac,Two_Patterns,Gun_Point,OliveOil,TwoLeadECG,FordB,OSULeaf,wafer,Strawberry,yoga,Plane,WormsTwoClass,SwedishLeaf,DiatomSizeReduction,Meat,Car,Haptics,uWaveGestureLibrary_Z,FISH,Beef,ArrowHead,Coffee,Herring,Wine,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,uWaveGestureLibrary_Y
uWaveGestureLibrary_Y,ShapesAll,DistalPhalanxTW,CBF,Earthquakes,ScreenType,UWaveGestureLibraryAll,Cricket_X,Worms,RefrigerationDevices,DistalPhalanxOutlineAgeGroup,Meat,FacesUCR,ProximalPhalanxOutlineAgeGroup,FaceAll,ECGFiveDays,MiddlePhalanxOutlineAgeGroup,InsectWingbeatSound,Phoneme,Lighting7,Symbols,synthetic_control,SonyAIBORobotSurface,Cricket_Y,WordsSynonyms,ECG5000,50words,Cricket_Z,LargeKitchenAppliances,MedicalImages,Computers,Trace,MiddlePhalanxTW,FordA,InlineSkate,BeetleFly,SmallKitchenAppliances,BirdChicken,wafer,MoteStrain,ToeSegmentation1,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,Ham,ItalyPowerDemand,WormsTwoClass,CinC_ECG_torso,DistalPhalanxOutlineCorrect,ECG200,MALLAT,ShapeletSim,ToeSegmentation2,Strawberry,Adiac,ChlorineConcentration,Lighting2,Two_Patterns,OSULeaf,OliveOil,TwoLeadECG,Gun_Point,FordB,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,yoga,Beef,ArrowHead,Coffee,Plane,Wine,SwedishLeaf,DiatomSizeReduction,Car,HandOutlines,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,uWaveGestureLibrary_Z,uWaveGestureLibrary_X
uWaveGestureLibrary_Z,ProximalPhalanxTW,Cricket_X,UWaveGestureLibraryAll,Two_Patterns,CinC_ECG_torso,50words,Cricket_Z,Phoneme,SonyAIBORobotSurface,Trace,Cricket_Y,SmallKitchenAppliances,TwoLeadECG,Symbols,FacesUCR,FaceAll,ShapeletSim,ECGFiveDays,ShapesAll,MALLAT,ECG5000,PhalangesOutlinesCorrect,MoteStrain,Worms,WordsSynonyms,OSULeaf,ItalyPowerDemand,FordB,FordA,BeetleFly,ToeSegmentation2,InlineSkate,Lighting2,Lighting7,ECG200,ProximalPhalanxOutlineCorrect,LargeKitchenAppliances,MedicalImages,InsectWingbeatSound,DistalPhalanxTW,ProximalPhalanxOutlineAgeGroup,Gun_Point,BirdChicken,OliveOil,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,RefrigerationDevices,synthetic_control,CBF,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ToeSegmentation1,ChlorineConcentration,Computers,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,Ham,Strawberry,ScreenType,Adiac,wafer,Earthquakes,WormsTwoClass,yoga,Plane,Meat,SwedishLeaf,DiatomSizeReduction,Car,Beef,uWaveGestureLibrary_X,Haptics,ArrowHead,Coffee,Wine,FISH,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,uWaveGestureLibrary_Y,NonInvasiveFatalECG_Thorax1
wafer,ShapesAll,50words,Cricket_Z,FaceAll,WordsSynonyms,ECG5000,yoga,Lighting7,MALLAT,Strawberry,uWaveGestureLibrary_Y,Phoneme,DistalPhalanxTW,MiddlePhalanxTW,ToeSegmentation2,WormsTwoClass,Cricket_Y,ProximalPhalanxTW,CinC_ECG_torso,ToeSegmentation1,CBF,Adiac,OliveOil,Plane,Gun_Point,UWaveGestureLibraryAll,FacesUCR,ProximalPhalanxOutlineAgeGroup,Worms,synthetic_control,MedicalImages,ProximalPhalanxOutlineCorrect,SwedishLeaf,uWaveGestureLibrary_X,uWaveGestureLibrary_Z,BirdChicken,ShapeletSim,Meat,PhalangesOutlinesCorrect,Cricket_X,Lighting2,OSULeaf,Trace,BeetleFly,SmallKitchenAppliances,DiatomSizeReduction,InsectWingbeatSound,MoteStrain,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,Car,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,Haptics,SonyAIBORobotSurfaceII,Beef,Earthquakes,Symbols,ECG200,Computers,ArrowHead,FISH,InlineSkate,Coffee,SonyAIBORobotSurface,Wine,ItalyPowerDemand,ScreenType,ECGFiveDays,Herring,LargeKitchenAppliances,TwoLeadECG,FordB,FordA,Two_Patterns,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
